,Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KlScore,ChangeIdx
24,HERNANDARIAS,4.1470212174895416,7.867781859952924,0.2368279744341537,0.7914844963787793,0.011484833227435312,-1.4552118436525934,0.0009880490151427113,4.0,-0.005134132675604148,1.0498221244986778,0.0015547651389358386,8.843350907448349e-08,0.30555555555581115,0.024691358024732702,71.0,10.0,1e-10,1e-10
25,J A SALDIVAR,57.09549633836717,9253.611811687302,0.8891345630376838,0.9204089766104939,0.010693120014201581,-0.2709497987589684,0.01805849298074136,1e-07,-0.013142330171626167,0.17860028726948476,0.0002453206482721186,1.3591242516268246e-08,0.3057461893231188,0.02060984811619049,48.0,4.0,1e-10,1e-10
26,PIRAYU,24.085302641542725,548.0967976089349,0.5648703439999346,0.8050914997227756,0.009149140031399453,-0.9605821662275835,0.04621471191448079,1e-07,-0.015591169696059339,0.7683706017975328,0.0007424618895991061,3.6676091473064225e-08,0.16658529868310415,0.009785034777821661,63.0,4.0,1e-10,1e-10
27,CAAGUAZU,16.343608062273375,715.3577682106065,0.9263963289270533,0.9642520307931125,0.008035092787351634,-0.537954579113926,0.0502352147151518,1.0,-0.01329807420858627,0.11012526558946546,5.5622614134314594e-05,3.5038035922722936e-09,0.15225563909775786,0.006072512107337079,59.0,2.0,1e-10,1e-10
28,ACAHAY,10.139333418221986,61.16134864854311,0.2589257968142696,0.7425203543915205,0.005988765992959532,-0.8130651036933648,0.025829376336606202,1.0,-0.015837676573396024,0.621173680934856,0.0012591212733676445,8.616364014243638e-08,0.16666666666644236,0.009259259259234334,82.0,4.0,1e-10,1e-10
29,ALTOS,38.90273637256812,1861.7616375099815,0.5388796866696564,0.8116791312749002,0.007980903800493357,-0.8184025615804549,0.036480750554145014,1e-07,-0.014892217748845145,0.8048511701399466,0.00041513896345692276,2.5546111629187457e-08,0.12499999999995413,0.009093762854821927,63.0,6.0,1e-10,1e-10
30,BENJAMIN ACEVAL,26.615966414409346,582.5798985062669,0.5740233316079085,0.8305768931784544,0.009797188156287091,-1.2824715757743796,0.010742219502815287,1e-07,-0.011527134666691977,0.7884573603642702,0.0007323193282961915,3.295433161463752e-08,0.15277777777779342,0.012328405864072758,69.0,6.0,1e-10,1e-10
31,CAMBYRETA,4.416616776023515,5.903974819534611,0.21415080182247034,0.8347945274293112,0.010776261777917136,-1.4575018365236179,0.036046943101367024,1.0,-0.017329960402279024,1.1895840668738362,0.00037215402135650633,5.5869450965309835e-08,0.24999999999930653,0.03666666666654958,78.0,10.0,1e-10,1e-10
32,CORONEL OVIEDO,9.86420740233562,225.530303033342,0.9176586915498817,0.9585854708394816,0.00738085332078463,-0.5338738682249367,0.06943116652486503,1.0,-0.007535232949043569,0.29649270213393575,0.0003160874535122557,2.5314821881282843e-09,0.10256410256411701,0.00258875739645043,60.0,2.0,1e-10,1e-10
33,MBOCAYATY,16.363470287037615,66.65563988656642,-0.31464594334669116,0.8067763423988848,0.0037493006354444997,-0.5637829319423788,0.03161066610311558,1e-07,-0.011682809718947135,0.6931471805599453,0.00045657096939197864,5.656795650824785e-08,1e-07,1e-07,95.0,4.0,1e-10,1e-10
34,NUEVA ITALIA,44.10050857751876,2964.6769594185143,0.7171367482274554,0.8487676763073374,0.00979618469494941,-0.6272382875568585,0.05338595815685676,1e-07,-0.015957707284456373,0.6731750473730301,0.0006907244649559769,1.3572165490787971e-08,0.11936836959453812,0.008781487387285677,50.0,2.0,1e-10,1e-10
35,YPACARAI,175.10906254911788,88337.22581066623,0.8928248955932142,0.9354480905641991,0.007475393517485225,-0.43232961219113314,0.05590117350845214,1e-07,-0.013872559019119858,0.2638145910451376,7.717091847288654e-05,1.1050996449876754e-08,0.12433155080213985,0.004804255197460669,55.0,2.0,1e-10,1e-10
36,ARROYOS Y ESTEROS,12.537888710468158,130.89520145457658,0.4751515351881952,0.7538789695173717,0.00916900800710271,-1.1027420970372854,0.06261916202677131,1.0,-0.035902674355974724,0.6505875661411494,0.0012183652387710146,6.047029167906264e-08,0.1136363636363348,0.008953168044080917,72.0,8.0,1e-10,1e-10
37,MAURICIO JOSE TROCHE,13.696530834652245,82.86432969546702,-0.2693630486941062,0.7049815497594734,0.002992594433567017,-0.45342482571698134,0.06547809077577993,1e-07,-0.012147375377645382,1.791759469228055,0.0013043272145574557,7.94274190938517e-08,1e-07,1e-07,95.0,2.0,1e-10,1e-10
38,PIRIBEBUY,19.994930209272542,428.9029965575999,0.782713744582592,0.9067843922252441,0.011401735792637886,-1.24799461214748,0.03483924034977448,1.0,-0.012421465747407042,0.505548566665147,0.000299524128395966,1.2638479526911328e-08,0.18946230017914398,0.01744597614443242,70.0,4.0,1e-10,1e-10
39,SANTA ROSA,7.269885489509111,11.55985682590174,-0.18185218042425746,0.767690189191183,0.005161355532190524,-0.758421507481686,0.03908116197249234,1e-07,-0.018333151511847712,0.7537718023763802,0.0004951258512524182,1.0675007618191766e-07,0.33333333333292575,0.037037037036946455,92.0,6.0,1e-10,1e-10
40,TEBICUARY,83.20231945607121,5284.903054107915,0.06222649500413192,0.7418733448355785,0.0020254046878470547,-0.3111557504299515,0.03800626804537022,1e-07,-0.014453624733475874,1e-08,0.0012396360499611898,6.923000387669751e-08,1e-07,1e-07,97.0,2.0,1e-10,1e-10
41,YAGUARON,24.281433998400658,887.926331759848,0.65442120311084,0.8193021631960554,0.006626711460998412,-0.6298778470137185,0.025920237993253936,1e-07,-0.01128798879475492,0.6729444732424258,3.4426841623276996e-05,3.3014557328334974e-08,0.09782608695652817,0.005395400126024654,66.0,4.0,1e-10,1e-10
42,ENCARNACION,3.1219685092638487,8.46833322864203,0.5631772254196137,0.7932908364667075,0.010705518891356335,-1.07994440648773,0.1550277295865733,4.0,-0.03360417286932319,1.6817585740137264,0.001842705804179643,3.1956475272881366e-08,0.17647058823542008,0.017012687427873638,54.0,6.0,1e-10,1e-10
43,ITACURUBI DE LA CORDILLERA,20.613723745725938,177.16012519968714,0.24841429796000145,0.7970683491494093,0.010567875004455343,-1.3184461585259841,0.04220894897840366,1e-07,-0.029463103122050617,1.067840630001356,0.0003926186024462916,7.656320038625445e-08,0.1428571428570859,0.006802721088437546,71.0,10.0,1e-10,1e-10
44,LOMA GRANDE,62.77947493090584,2884.3073601078518,0.1320544610669559,0.6695643240556333,0.005107205772799137,-0.7168446145526628,0.054568006245644174,1e-07,-0.025623400812764683,0.7827593392496325,0.00019682915668773072,9.66101505946726e-08,1e-07,1e-07,85.0,4.0,1e-10,1e-10
45,PILAR,6.936628674147303,17.250530484111408,0.5216960917512915,0.8795677556840773,0.012234016046615101,-1.447847395199424,0.048226004758166297,3.0,-0.014350492518779158,1.5163474893680884,0.00046094040521613616,2.355522365938566e-08,0.2499999999996018,0.027777777777718768,70.0,6.0,1e-10,1e-10
46,SAN JUAN BAUTISTA,23.237039254202127,307.9411399241065,-0.15062709307794916,0.6779865956514954,0.007229613703344795,-0.9852164713348702,0.07153695978648622,1e-07,-0.03111797015506152,0.6061358035703156,0.0027641130387190235,1.845566436641747e-07,0.14285714285701456,0.0068027210884231545,83.0,8.0,1e-10,1e-10
47,ATYRA,20.300906629311697,388.7813657803293,0.4799122020565459,0.7411453932768695,0.009396091620063812,-1.1204206536602677,0.06967746889094661,1e-07,-0.02248392447926033,0.5306282510621704,0.0006425426758475325,7.115561372720794e-08,0.11538461538450698,0.00788954635107417,65.0,6.0,1e-10,1e-10
48,AYOLAS,9.302299128533223,25.038459479657174,0.1460355795522168,0.8321642847608511,0.0043807290913621365,-0.6560771255268989,0.08155599608307296,1e-07,-0.02218428926070802,1.252762968495368,0.0009072207840248111,3.083446623732322e-08,1e-07,1e-07,93.0,2.0,1e-10,1e-10
49,COLONIA INDEPENDENCIA,8.76675583532182,23.948159808813703,0.1089489695963078,0.8191476477999291,0.0025411016845755443,-0.38918238588604537,0.0651698622420146,1e-07,-0.012747932127400453,1e-08,0.00041262327416208646,3.3818571650925476e-08,1e-07,1e-07,97.0,1.0,1e-10,1e-10
50,FELIX PEREZ CARDOZO,20.95212470611404,50.19447394771214,-0.3667784331423425,0.8755303460715126,0.005015994501941539,-0.7582708962379349,0.025843106029250995,1e-07,-0.015592954269877187,0.9808292530117262,0.0004868981331920431,3.6169685676501744e-08,1e-07,1e-07,95.0,5.0,1e-10,1e-10
51,GUAYAIBI,18.417291460099953,359.66214673516265,0.5280623163464295,0.7944104603885447,0.004240425600222076,-0.603483752507697,0.05030607203590165,1e-07,-0.012916666666667645,0.7419373447293773,0.0007382260092539699,4.589339176791651e-08,0.08333333333322039,0.0023148148148085398,89.0,2.0,1e-10,1e-10
52,ISLA PUCU,19.23537307416962,65.54256987776444,0.1792256206792922,0.9201656261812332,0.006836525240927922,-0.9851562441296333,0.06008783651587546,1e-07,-0.012520772883143662,0.6418538861723948,0.0009042968014358828,1.8412901333951278e-08,0.3333333333331634,0.037037037036999294,89.0,4.0,1e-10,1e-10
53,JOSE FASSARDI,18.942580365125792,44.169153559879284,-0.3014351473321882,0.8293705413788182,0.003977766167855365,-0.6058392062240753,0.03512890895865606,1e-07,-0.017497040982394692,1.3862943611198906,0.0023113905325443784,6.746925819646045e-08,1e-07,1e-07,97.0,4.0,1e-10,1e-10
54,NATALICIO TALAVERA,29.626886060863416,106.48953333663849,-0.9996917683110482,0.9521217460474948,0.0008697787417817414,-0.13525538313290625,0.031283303998813294,1e-07,-0.007487454893999487,1e-08,0.0023113905325443784,3.2015179101928513e-09,1e-07,1e-07,101.0,1.0,1e-10,1e-10
55,QUIINDY,12.074355863267186,99.40125855758116,0.2018427331843761,0.761167829181468,0.008842403249470181,-1.1263405353495144,0.01601118310649141,1.0,-0.017500000000005192,1.0704414117014134,0.002441790166923394,1.044184898802739e-07,0.11049364972897235,0.004115226337450459,71.0,6.0,1e-10,1e-10
56,SAN IGNACIO,6.243319231436239,14.238271578147826,0.12533591456339918,0.8174942397146371,0.006779800241405827,-0.9545394009187045,0.027392729146900496,1.0,-0.010366276146417133,1.3217558399823195,0.0011838390127150125,6.905211195502873e-08,0.1999999999995138,0.013333333333268504,86.0,4.0,1e-10,1e-10
