#,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Yhu,15737.32021,15812.7621,15880.56999,15941.70782,15998.00049,16049.8747,16098.81279,16145.3185,16189.96238,16234.10687,16278.73576,16323.78705,16370.19187,16417.72268,16466.00257,16515.80407,16567.75335,16620.29872,16675.39183,16731.43142,16789.05649,16847.73056,16908.40792,16969.52323,17032.24969,17097.82061
Juan Eulogio Estigarribia,12262.37831,12543.73008,12825.0528,13106.93275,13390.72464,13676.69382,13966.04216,14259.19506,14556.66747,14859.73424,15169.40638,15485.77027,15809.87033,16141.67967,16481.01072,16828.82441,17185.99057,17551.1315,17926.52459,18310.71397,18704.62148,19107.89195,19521.85392,19944.95913,20378.81111,20825.19181
R I 3 Corrales,3777.590852,3820.342344,3861.649983,3901.717275,3940.965466,3979.480405,4017.61384,4055.481067,4093.217403,4131.163297,4169.57116,4208.430361,4247.987632,4288.193431,4328.957534,4370.491379,4412.972874,4456.00054,4500.107602,4544.876079,4590.489324,4636.811874,4684.117518,4731.984516,4780.74849,4830.770798
Raul Arsenio Oviedo,6704.39842,6789.821501,6872.90224,6953.992962,7033.836625,7112.580942,7190.850382,7268.849145,7346.818523,7425.369871,7504.959534,7585.572293,7667.657373,7751.130991,7835.835233,7922.158091,8010.428865,8099.925502,8191.623324,8284.769195,8379.703414,8476.185384,8574.722301,8674.549179,8776.287031,8880.607664
Jose Domingo Ocampos,4550.737895,4611.159615,4670.052366,4727.653193,4784.465361,4840.588097,4896.445473,4952.176141,5007.944325,5064.166988,5121.156198,5178.902732,5237.714607,5297.536201,5358.261081,5420.156086,5483.448437,5547.645766,5613.417805,5680.250629,5748.379306,5817.640699,5888.384847,5960.088438,6033.179843,6108.123274
Mcal. Francisco Solano Lopez,2629.708655,2670.598482,2710.770665,2750.357683,2789.648448,2828.698375,2867.753644,2906.89511,2946.219398,2985.973022,3026.342713,3067.326575,3109.110986,3151.667644,3194.93767,3239.084703,3284.250101,3330.144506,3377.17509,3425.038936,3473.883018,3523.614417,3574.450869,3626.080695,3678.769686,3732.807896
La Pastora,2294.664825,2309.156861,2322.580193,2335.071107,2346.893012,2358.10549,2368.923818,2379.420368,2389.677817,2399.896413,2410.221582,2420.644568,2431.304066,2442.167276,2453.178946,2464.454989,2476.090178,2487.85388,2500.039248,2512.407774,2525.056375,2537.905515,2551.100072,2564.405088,2577.998606,2592.068926
3 de Febrero,4319.117247,4353.360832,4385.685036,4416.338142,4445.810864,4474.210357,4501.940364,4529.135217,4555.949773,4582.764396,4609.857039,4637.212074,4665.096695,4693.450213,4722.168331,4751.476078,4781.559098,4811.974823,4843.292557,4875.05362,4907.448278,4940.324519,4973.9669,5007.920029,5042.533406,5078.178863
Simon Bolivar,2403.064681,2438.220646,2472.656529,2506.494937,2540.000471,2573.224368,2606.391061,2639.574046,2672.860865,2706.474599,2740.583385,2775.184085,2810.443762,2846.334987,2882.802841,2919.993194,2958.03132,2996.654456,3036.22699,3076.474173,3117.525979,3159.296825,3201.979714,3245.293129,3289.472928,3334.775791
Vaqueria,5247.173534,5278.288227,5306.933128,5333.422321,5358.359653,5381.882863,5404.484684,5426.331194,5447.611714,5468.783189,5490.176974,5511.772845,5533.886218,5556.441828,5579.313466,5602.764247,5627.008833,5651.522338,5676.970088,5702.809565,5729.260168,5756.140742,5783.7792,5811.642125,5840.132543,5869.676064
Tembiapora,5856.170973,5923.108276,5987.821629,6050.625871,6112.173683,6172.597803,6232.443507,6291.889476,6351.145536,6410.739926,6471.064495,6532.102981,6594.238629,6657.394891,6721.432014,6786.678625,6853.411417,6921.007313,6990.294889,7060.625363,7132.283957,7205.060619,7279.381203,7354.590742,7431.211223,7509.804872
Nueva Toledo,1941.58769,1968.005012,1993.786514,2019.032802,2043.958347,2068.605233,2093.154465,2117.665231,2142.207737,2166.960423,2192.057065,2217.49404,2243.403601,2269.762369,2296.525157,2323.806753,2351.705103,2380.009566,2409.007947,2438.480289,2468.52799,2499.081522,2530.291783,2561.934459,2594.194155,2627.271133
Dpto. Caazapa,70860,71804.16653,72752.70669,73711.04318,74686.65774,75680.6687,76693.59426,77732.37765,78798.48709,79895.5577,81021.5451,82177.02253,83357.08974,84562.01046,85786.17931,87023.23223,88273.98165,89539.81343,90813.64843,92089.63805,93359.42484,94626.21951,95895.59811,97164.19155,98429.16503,99689.02338
Caazapa,11643.6745,11725.21812,11805.35918,11884.9614,11965.19645,12046.19264,12127.97905,12211.59236,12297.18632,12385.24482,12475.36245,12567.54301,12660.95695,12755.57461,12850.48655,12944.6945,13038.28738,13131.43544,13223.07117,13312.33524,13398.03347,13480.65537,13561.01211,13638.6365,13713.15054,13784.3739
Abai,13263.85537,13383.5401,13502.09687,13620.50799,13740.11736,13861.07912,13983.43429,14108.38827,14236.1341,14367.24935,14501.28251,14638.25505,14777.21589,14918.14167,15059.97775,15201.55644,15342.97984,15484.44675,15624.69502,15762.69858,15897.02551,16028.2339,16157.26972,16283.56059,16406.636,16526.25858
Buena Vista,2771.977694,2784.676954,2796.981291,2809.097683,2821.303746,2833.629014,2846.07946,2858.896887,2872.114592,2885.842481,2899.982693,2914.533189,2929.299143,2944.272182,2959.241417,2973.97751,2988.502466,3002.856675,3016.797763,3030.132994,3042.595362,3054.301799,3065.440875,3075.911125,3085.632079,3094.568385
Dr. Moises Bertoni,2384.916151,2400.061376,2414.915076,2429.65461,2444.519798,2459.536823,2474.711567,2490.255369,2506.199125,2522.640911,2539.497554,2556.769345,2574.287147,2592.044767,2609.857355,2627.522446,2645.058583,2662.500751,2679.63302,2696.282087,2712.207212,2727.508797,2742.352059,2756.643473,2770.307699,2783.309446
General Morinigo,2850.331627,2861.106924,2871.455737,2881.591383,2891.798906,2902.108358,2912.525587,2923.297562,2934.457428,2946.116427,2958.173508,2970.625607,2983.273326,2996.107643,3008.913648,3021.458381,3033.764781,3045.874365,3057.541937,3068.573359,3078.699977,3088.042189,3096.792384,3104.849563,3112.134238,3118.612653
Maciel,2028.265055,2042.413493,2056.331576,2070.169987,2084.133037,2098.243291,2112.506038,2127.102082,2142.058446,2157.459678,2173.235433,2189.386657,2205.769126,2222.377958,2239.054988,2255.626528,2272.108304,2288.530207,2304.706402,2320.487267,2335.66473,2350.324158,2364.607021,2378.431902,2391.732882,2404.478468
San Juan Nepomuceno,12258.15342,12545.3635,12837.01447,13134.09666,13438.00783,13749.0413,14067.38766,14394.43046,14730.57811,15076.65792,15432.44071,15798.18564,16173.09346,16557.34059,16949.94498,17349.73252,17756.92624,18171.87034,18593.18473,19019.69159,19449.64717,19883.6772,20322.93043,20766.68266,21214.29931,21665.41526
Tavai,6501.062693,6605.769446,6711.093265,6817.526216,6925.756384,7035.887101,7147.966385,7262.642589,7380.057104,7500.555444,7623.951218,7750.30243,7879.149507,8010.517316,8143.87319,8278.607251,8414.788325,8552.540339,8691.177829,8830.127821,8968.571997,9106.799511,9245.329973,9383.822949,9521.987525,9659.660897
Yegros,3091.383571,3101.146,3110.430315,3119.468324,3128.568864,3137.764303,3147.060776,3156.724777,3166.791376,3177.379783,3188.380092,3199.788213,3211.388716,3223.17152,3234.905212,3246.339572,3257.499783,3268.430904,3278.870411,3288.611171,3297.366769,3305.267947,3312.522121,3319.022567,3324.685808,3329.477414
Yuty,8238.659488,8384.50027,8531.550368,8680.440292,8832.054449,8986.535865,9143.957642,9305.162442,9470.347564,9639.973799,9813.820026,9991.978727,10173.87455,10359.55496,10548.34549,10739.46726,10933.01829,11129.16885,11327.03538,11525.87562,11724.62194,11923.65018,12123.64068,12324.14844,12524.79082,12725.35163
3 de Mayo,5827.720427,5970.370349,6115.478547,6263.528639,6415.200917,6570.650896,6729.985804,6893.884862,7062.562927,7236.437092,7415.418897,7599.654667,7788.781931,7982.907246,8181.578724,8384.249825,8591.047657,8802.158808,9016.934765,9234.822325,9454.990701,9677.758457,9903.700735,10132.48179,10363.80813,10597.51675
Dpto. Itapua,226780,230934.1563,234998.9729,238989.7419,242901.8249,246740.7871,250493.9768,254169.6437,257776.8152,261322.7913,264898.635,268581.2607,272323.1951,276136.0613,280011.4833,283963.098,287985.5007,292096.2973,296289.3188,300579.2632,304935.7571,309375.936,313918.4712,318532.5497,323239.0412,328032.9187
Encarnacion,48621.16257,49685.63489,50733.50236,51767.61721,52786.54747,53791.07565,54778.01925,55748.75046,56704.83901,57647.50075,58596.50226,59568.68975,60553.42002,61553.10446,62565.70198,63594.07418,64636.82693,65697.72111,66775.18181,67872.32379,68982.07959,70108.08787,71254.35314,72413.64657,73590.45264,74783.36991
Bella Vista,4443.998209,4577.371061,4711.0407,4845.25803,4979.877885,5114.961093,5250.190481,5385.67887,5521.562092,5657.945705,5796.773886,5939.761436,6085.914141,6235.527338,6388.450163,6545.030486,6705.184764,6869.364688,7037.472879,7209.905787,7385.981035,7566.148641,7750.911635,7939.556133,8132.63862,8330.076465
Cambyreta,13539.75843,14149.86248,14775.24992,15416.97491,16074.85959,16749.37438,17439.74561,18146.58803,18870.61556,19612.46252,20379.24693,21177.65521,22004.92869,22862.84459,23751.58818,24673.2003,25628.15164,26618.97561,27646.15072,28712.10742,29815.0129,30957.52375,32142.6192,33368.28012,34637.74147,35951.60766
Capitan Meza,5058.945225,5162.744329,5264.544028,5364.648162,5462.915568,5559.434711,5653.884335,5746.414377,5837.19431,5926.356326,6015.936465,6107.660566,6200.430552,6294.48913,6389.623014,6486.120089,6583.833258,6683.140599,6783.876145,6886.350624,6989.841412,7094.713071,7201.365262,7309.061751,7418.250877,7528.786111
Capitan Miranda,4214.636461,4343.907532,4473.623703,4604.024011,4734.971511,4866.524891,4998.383115,5130.654005,5263.467593,5396.925363,5532.883969,5672.985738,5816.288187,5963.079612,6113.222056,6267.054746,6424.504409,6586.010722,6751.487711,6921.323231,7094.8698,7272.566723,7454.905394,7641.207256,7832.01541,8027.258443
Nueva Alborada,3208.193197,3249.113327,3287.975005,3325.004934,3360.149843,3393.498806,3424.890577,3454.452629,3482.320825,3508.605391,3534.532293,3561.109797,3587.681568,3614.380866,3641.076991,3667.926535,3694.837146,3722.011659,3749.345962,3777.000415,3804.567926,3832.240875,3860.224568,3888.113704,3916.140506,3944.218446
Carmen del Parana,3080.953818,3154.609209,3227.493141,3299.782439,3371.381713,3442.336537,3512.438615,3581.770633,3650.428664,3718.486723,3787.218397,3857.718294,3929.305956,4002.144279,4076.107366,4151.388348,4227.903518,4305.906351,4385.301922,4466.303131,4548.453188,4631.998955,4717.213491,4803.626864,4891.54391,4980.879889
Coronel Bogado,8810.095192,8939.489211,9063.669007,9183.22946,9297.995373,9408.18497,9513.322936,9613.733946,9709.768658,9801.708899,9892.961641,9986.349436,10080.03947,10174.40761,10269.08812,10364.52426,10460.4579,10557.46621,10655.25844,10754.29464,10853.41955,10953.1825,11054.17399,11155.23715,11257.03886,11359.33307
Carlos Antonio Lopez,8422.836978,8511.572576,8594.480265,8672.187835,8744.589171,8811.948938,8873.881104,8930.749669,8982.93728,9030.757425,9077.386451,9125.414921,9173.15438,9220.94567,9268.454711,9316.080059,9363.585873,9411.484795,9459.510497,9508.064779,9556.120544,9604.162212,9652.702206,9700.724935,9748.810905,9796.743732
Natalio,9831.148723,9896.422217,9954.256906,10005.45915,10049.98019,10088.19725,10119.74036,10145.09804,10164.77302,10179.18298,10191.9541,10206.00151,10219.42804,10232.6179,10245.20331,10257.62893,10269.63675,10281.79052,10293.79751,10306.09377,10317.56575,10328.74293,10340.17652,10350.7787,10361.17506,10371.13786
Fram,3370.902169,3456.158092,3540.791223,3624.992759,3708.655489,3791.826907,3874.274743,3956.086875,4037.366468,4118.192826,4199.975998,4283.934898,4369.321169,4456.321443,4544.801348,4634.981952,4726.776001,4820.473219,4915.974315,5013.524977,5112.619442,5213.541191,5316.604737,5421.287738,5527.940582,5636.474664
General Artigas,5441.50436,5520.417589,5596.083812,5668.872065,5738.675829,5805.631426,5869.447187,5930.325128,5988.483142,6044.096519,6099.267149,6155.735164,6212.370322,6269.404163,6326.61118,6384.264348,6442.20448,6500.786842,6559.832123,6619.623281,6679.448974,6739.647216,6800.581121,6861.538743,6922.930215,6984.604049
General Delgado,3333.578335,3382.405843,3429.258173,3474.360674,3517.64732,3559.200923,3598.841916,3636.693374,3672.888178,3707.533152,3741.917153,3777.107812,3812.411886,3847.971552,3883.648506,3919.610405,3955.759643,3992.314493,4029.165013,4066.485169,4103.838135,4141.431647,4179.488985,4217.57276,4255.935128,4294.483087
Hohenau,4900.20318,5046.250651,5192.5654,5339.423666,5486.665088,5634.356348,5782.147767,5930.163419,6078.552605,6227.431185,6378.938191,6534.958558,6694.395817,6857.572577,7024.320568,7195.019913,7369.576262,7548.483484,7731.631806,7919.453973,8111.197609,8307.354278,8508.473329,8713.768071,8923.846414,9138.614614
Jesus,2782.446607,2812.401202,2840.448341,2866.794342,2891.403028,2914.360798,2935.538858,2955.056449,2973.039076,2989.589458,3005.758362,3022.403558,3038.966066,3055.558805,3072.071102,3088.635066,3105.17256,3121.853643,3138.590094,3155.515335,3172.288587,3189.070615,3206.031652,3222.834465,3239.671868,3256.471992
Leandro Oviedo,2155.104703,2176.913676,2197.218564,2216.181724,2233.777757,2250.075969,2264.979454,2278.582811,2290.985228,2302.268094,2313.242214,2324.567888,2335.814789,2347.069791,2358.24791,2369.450629,2380.617985,2391.880327,2403.169912,2414.588772,2425.87605,2437.154845,2448.555175,2459.819403,2471.094848,2482.326693
Obligado,5652.563481,5797.056836,5940.578233,6083.447505,6225.483904,6366.766254,6506.903599,6646.042406,6784.354984,6921.973718,7061.268465,7204.290107,7349.782421,7498.06106,7648.901735,7802.67828,7959.245722,8119.093873,8282.05765,8448.553127,8617.730157,8790.068385,8966.100265,9144.947116,9327.201898,9512.717263
Mayor OtaNo,6045.054213,6137.545068,6226.565609,6312.518437,6395.277462,6474.987048,6551.31431,6624.476795,6694.710498,6762.204497,6829.305679,6897.962956,6966.912383,7036.414408,7106.216933,7176.62741,7247.468084,7319.139849,7391.442512,7464.696536,7538.101268,7612.038715,7686.92046,7761.943249,7837.571614,7913.635229
San Cosme y Damian,3568.397721,3645.521962,3721.394085,3796.224791,3869.910458,3942.509869,4013.791201,4083.856508,4152.822195,4220.778621,4289.173926,4359.241069,4430.200614,4502.22878,4575.176035,4649.251437,4724.352802,4800.754755,4878.341866,4957.341361,5037.236746,5118.293627,5200.804089,5284.240241,5368.92925,5454.768686
San Pedro del Parana,14129.31861,14313.6963,14489.0849,14656.47515,14815.62452,14966.91815,15109.63732,15244.33673,15371.60879,15491.93349,15610.71922,15732.41861,15854.13325,15976.45172,16098.79619,16221.85878,16345.23107,16469.81041,16595.1365,16721.91943,16848.35712,16975.30103,17103.66074,17231.64068,17360.26955,17489.16374
San Rafael del Parana,9932.423909,10039.6863,10140.12508,10234.47568,10322.60802,10404.82963,10480.67993,10550.58389,10614.98898,10674.26143,10732.15258,10791.72492,10850.98241,10910.32806,10969.36652,11028.56931,11087.65725,11147.2374,11206.99458,11267.40502,11327.25172,11387.10856,11447.58321,11507.47137,11567.46133,11627.29632
Trinidad,3427.282428,3504.109257,3579.850016,3654.704833,3728.571629,3801.504599,3873.277684,3943.986561,4013.741078,4082.626243,4152.041707,4223.183054,4295.298504,4368.561195,4442.828475,4518.305729,4594.896271,4672.869876,4752.1172,4832.862604,4914.60553,4997.607503,5082.15674,5167.74046,5254.681128,5342.881431
Edelira,11283.48774,11358.63485,11425.23558,11484.21489,11535.51635,11579.57251,11615.95835,11645.23426,11667.97709,11684.66605,11699.46351,11715.71585,11731.24536,11746.49313,11761.03703,11775.38759,11789.24869,11803.26756,11817.10823,11831.27135,11844.47867,11857.33807,11870.48243,11882.663,11894.59806,11906.0262
Tomas Romero Pereira,13656.66273,13785.44905,13904.46802,14014.76504,14116.19641,14209.21717,14293.23249,14368.85711,14436.73324,14497.38939,14555.94261,14616.54889,14676.49941,14736.34062,14795.53909,14854.73205,14913.54342,14972.7896,15032.04543,15091.94818,15150.86675,15209.57122,15268.87243,15327.16324,15385.36283,15443.12999
Alto Vera,6580.231316,6693.913154,6804.222112,6911.578127,7015.824491,7117.100616,7215.021466,7309.806449,7401.697151,7490.885136,7579.958514,7671.083048,7762.861474,7855.587454,7948.983595,8043.397454,8138.634414,8235.149393,8332.723208,8431.723042,8531.250102,8631.73964,8733.663897,8836.115828,8939.627324,9044.008886
La Paz,1523.92654,1537.378975,1549.733722,1561.109292,1571.491515,1580.932841,1589.368827,1596.869581,1603.508072,1609.344463,1614.947847,1620.779472,1626.538778,1632.28643,1637.963414,1643.640369,1649.275723,1654.959796,1660.64556,1666.403395,1672.053196,1677.680089,1683.373516,1688.956296,1694.529845,1700.056629
Yatytay,5765.846892,5823.711637,5877.535905,5927.75484,5974.301309,6017.361498,6056.677101,6092.501973,6125.102181,6154.696129,6183.451947,6213.134688,6242.593965,6272.061958,6301.311536,6330.613865,6359.808692,6389.244208,6418.739357,6448.566572,6478.029121,6507.45577,6537.193613,6566.554743,6595.932476,6625.180466
San Juan del Parana,3488.744721,3571.254667,3652.84992,3733.73123,3813.791207,3893.081995,3971.368642,4048.745354,4125.321366,4201.18089,4277.762997,4356.303208,4436.031826,4517.131798,4599.460016,4683.233414,4768.356482,4855.113994,4943.397698,5033.446365,5124.743984,5217.567669,5312.223755,5408.181771,5505.783837,5604.933336
Pirapo,3269.650941,3338.14949,3405.412093,3471.633769,3536.721769,3600.731916,3663.454648,3724.985487,3785.432792,3844.880916,3904.650053,3965.861209,4027.802872,4090.633665,4154.216015,4218.738091,4284.105335,4350.564905,4418.010065,4486.64448,4555.998613,4626.311065,4697.843736,4770.117646,4843.426423,4917.67563
Itapua Poty,7240.940597,7322.774898,7399.717099,7472.296956,7540.412989,7604.283366,7663.564966,7718.561846,7769.595113,7816.92699,7863.300451,7910.959048,7958.44082,8006.041246,8053.470266,8101.074012,8148.647595,8196.637366,8244.812106,8293.522665,8341.87364,8390.287339,8439.211855,8487.759717,8536.438304,8585.058243
Dpto. Misiones,51826,52244.2501,52662.82696,53088.55485,53525.19795,53973.42037,54435.94609,54918.80631,55422.04266,55950.69376,56507.55579,57089.90295,57701.27971,58338.99916,59002.56892,59693.76836,60411.90906,61153.50672,61922.62557,62717.04842,63536.61888,64377.95405,65244.30754,66128.32058,67034.6628,67962.13694
San Juan Bautista,8440.348771,8572.495572,8705.730551,8841.185423,8979.511821,9120.855791,9265.717075,9415.17555,9569.30625,9729.053079,9894.991656,10066.73727,10245.00484,10429.41225,10619.95886,10817.05291,11020.66067,11230.23117,11446.59142,11669.41893,11898.76587,12134.07501,12376.03113,12623.30835,12876.85543,13136.50902
Ayolas,7742.409165,7799.954316,7857.120637,7914.919126,7973.901928,8034.157792,8096.081229,8160.556445,8227.574719,8297.867802,8371.831554,8449.042071,8530.003335,8614.29605,8701.825627,8792.831737,8887.188976,8984.360974,9084.920941,9188.517891,9295.103526,9404.157779,9516.130999,9629.9247,9746.195582,9864.744023
San Ignacio,12403.9764,12595.79253,12789.06481,12985.4512,13185.90324,13390.62929,13600.35654,13816.66272,14039.6497,14270.69348,14510.62842,14758.87985,15016.48514,15282.87274,15558.03023,15842.54371,16136.35122,16438.6334,16750.588,17071.72938,17402.12012,17740.93137,18089.15033,18444.82474,18809.32706,19182.40376
San Miguel,2685.526459,2694.842839,2703.910899,2713.079475,2722.53526,2732.3044,2742.516174,2753.463015,2765.132604,2777.760612,2791.466923,2806.097167,2821.806252,2838.442321,2855.962371,2874.433254,2893.801796,2913.882278,2934.850263,2956.581087,2979.04897,3002.077857,3025.802956,3049.866746,3074.47097,3099.545071
San Patricio,1871.326904,1866.58505,1861.656234,1856.782674,1852.090527,1847.594351,1843.377635,1839.630825,1836.337342,1833.644604,1831.620403,1830.151893,1829.329285,1829.042816,1829.254935,1829.998808,1831.230729,1832.824547,1834.882915,1837.319346,1840.110411,1843.14089,1846.488208,1849.928984,1853.582339,1857.401311
Santa Maria,3572.902215,3603.217394,3633.41737,3663.96971,3695.1313,3726.945135,3759.596377,3793.498593,3828.651558,3865.399975,3903.933349,3944.059298,3986.018222,4029.619623,4074.824248,4121.749358,4170.341384,4220.353474,4272.059496,4325.299414,4380.055144,4436.085977,4493.608426,4552.107764,4611.897652,4672.887424
Santa Rosa,8911.3262,8911.910722,8911.45623,8911.118338,8911.506234,8912.696987,8915.101748,8919.65437,8926.291735,8935.749058,8948.379755,8963.655798,8982.040599,9003.017604,9026.421181,9052.433628,9080.85763,9111.08386,9143.636995,9178.101854,9214.374777,9251.890185,9291.046229,9330.727592,9371.539778,9413.252338
Santiago,3435.739608,3422.558534,3409.043108,3395.638075,3382.573869,3369.876139,3357.695935,3346.378039,3335.889268,3326.494087,3318.31123,3311.131923,3305.115348,3300.058961,3295.891396,3292.668872,3290.30914,3288.582439,3287.670214,3287.41445,3287.770654,3288.530778,3289.831163,3291.272183,3293.064954,3295.124738
Villa Florida,1302.601414,1323.900791,1345.408368,1367.300161,1389.678398,1412.567322,1436.04609,1460.284098,1485.29531,1511.228739,1538.176638,1566.0822,1595.059695,1625.05287,1656.064839,1688.162586,1721.344343,1755.527536,1790.844961,1827.249923,1864.754348,1903.274672,1942.922085,1983.492293,2025.138064,2067.837711
Yabebyry,1459.842864,1452.992358,1446.018745,1439.110668,1432.365378,1425.793161,1419.457287,1413.502654,1407.914171,1402.80233,1398.215867,1394.065486,1390.416988,1387.183924,1384.335227,1381.893489,1379.823172,1378.027045,1376.580368,1375.416147,1374.515061,1373.789534,1373.296016,1372.867232,1372.590975,1372.431555
Dpto. Paraguari,113789,114309.0455,114803.2296,115283.9969,115755.5635,116226.4472,116703.0566,117187.2418,117686.4267,118207.8484,118746.3308,119304.9102,119887.629,120487.8523,121109.5852,121745.758,122391.7345,123054.0603,123726.5145,124414.4577,125109.9457,125811.273,126514.8187,127225.6995,127942.3207,128662.1814
Paraguari,11836.38439,11863.03254,11886.73709,11908.80247,11929.67314,11950.23181,11971.13665,11992.57315,12015.29411,12040.02611,12066.22742,12094.19379,12124.3198,12155.91891,12189.38182,12223.98345,12259.24929,12295.82658,12333.08373,12371.54677,12410.41678,12449.5199,12488.49481,12527.84415,12567.40634,12606.93255
Acahay,7449.141979,7463.774549,7476.547807,7488.283583,7499.262167,7510.03894,7521.027588,7532.344434,7544.461875,7557.835332,7572.123771,7587.511954,7604.246425,7621.895559,7640.703499,7660.214874,7680.131819,7700.859361,7722.001362,7743.886744,7766.01493,7788.276962,7810.446757,7832.83866,7855.351489,7877.829669
Caapucu,3765.513338,3778.147163,3789.867961,3801.089034,3811.950721,3822.734169,3833.649868,3844.757695,3856.299865,3868.511249,3881.219785,3894.522328,3908.548026,3923.077676,3938.239158,3953.800012,3969.607878,3985.873359,4002.392973,4019.33843,4036.451258,4053.67537,4070.893316,4088.269059,4105.750295,4123.255958
Gral.Bernardino Caballero,3278.59806,3280.597062,3281.768588,3282.476225,3282.844541,3283.117695,3283.476669,3283.971823,3284.808274,3286.18265,3287.944675,3290.172883,3292.972133,3296.15343,3299.820643,3303.775382,3307.888162,3312.332528,3316.936948,3321.841839,3326.831512,3331.858979,3336.827465,3341.871291,3346.947007,3351.988255
Carapegua,15899.71481,15996.09957,16089.00803,16180.16954,16270.16718,16360.19305,16451.14895,16543.29835,16637.6942,16735.369,16835.60113,16938.83066,17045.64314,17155.10701,17267.80236,17382.73117,17499.23768,17618.26328,17738.92422,17861.99448,17986.33942,18111.71632,18237.60492,18364.74342,18492.90388,18621.72594
Escobar,4019.238815,4023.585091,4026.919286,4029.686318,4032.038376,4034.274895,4036.618201,4039.130384,4042.064085,4045.661968,4049.739877,4054.395262,4059.758213,4065.596615,4072.039312,4078.842223,4085.845914,4093.265126,4100.888368,4108.889609,4117.002462,4125.168902,4133.269125,4141.469493,4149.716269,4157.9272
La Colmena,2773.163955,2770.577531,2767.293933,2763.622517,2759.66981,2755.642069,2751.691334,2747.859413,2744.317146,2741.227235,2738.462444,2736.086591,2734.184954,2732.598666,2731.412249,2730.459891,2729.63366,2729.075956,2728.644425,2728.45381,2728.326104,2728.222535,2728.063863,2727.959983,2727.875221,2727.755482
Mbuyapey,6529.468783,6544.760386,6558.43275,6571.205223,6583.322837,6595.272581,6607.417694,6619.860627,6633.01704,6647.288293,6662.375589,6678.442475,6695.707149,6713.790771,6732.909405,6752.662805,6772.789016,6793.645773,6814.8843,6836.795424,6858.937799,6881.215418,6903.428605,6925.855228,6948.406028,6970.943479
Pirayu,7753.59974,7802.115991,7848.955999,7894.962619,7940.419947,7985.909575,8031.871818,8078.435625,8126.115643,8175.416926,8225.987849,8278.044241,8331.873201,8387.020356,8443.770151,8501.635437,8560.296094,8620.21322,8680.955086,8742.901034,8805.496315,8868.622487,8932.025074,8996.065879,9060.633614,9125.552022
Quiindy,9395.781397,9452.35187,9506.865113,9560.343219,9613.130857,9665.932451,9719.280805,9773.331535,9828.706615,9886.015838,9944.832739,10005.41711,10068.11464,10132.3749,10198.54034,10266.02137,10334.43058,10404.32385,10475.17917,10547.45349,10620.47671,10694.10548,10768.03258,10842.69387,10917.95472,10993.60236
Quyquyho,3475.824303,3481.737415,3486.780843,3491.338443,3495.541245,3499.648336,3503.852515,3508.207887,3512.934295,3518.243453,3523.976195,3530.218152,3537.08361,3544.371367,3552.194597,3560.34124,3568.672638,3577.376802,3586.26947,3595.503218,3604.845426,3614.245449,3623.598356,3633.049987,3642.55335,3652.036286
San Roque Gonzalez de Santa Cruz,5341.308308,5357.543425,5372.473144,5386.684396,5400.376669,5413.948623,5427.698377,5441.710503,5456.327459,5471.880884,5488.126587,5505.200818,5523.285286,5542.069365,5561.732981,5581.947103,5602.496174,5623.677001,5645.201975,5667.312875,5689.644801,5712.118498,5734.568372,5757.225332,5780.015539,5802.824768
Sapucai,3021.774565,3034.963677,3047.442261,3059.540809,3071.371213,3083.159388,3095.07511,3107.167124,3119.631874,3132.660649,3146.115646,3160.076706,3174.650219,3189.659774,3205.210728,3221.115289,3237.250237,3253.788142,3270.563903,3287.718649,3305.041842,3322.487974,3339.961006,3357.595631,3375.349291,3393.155584
Tebicuarymi,1842.084267,1852.807989,1863.124506,1873.23433,1883.205109,1893.174897,1903.248035,1913.454931,1923.917258,1934.754212,1945.882128,1957.351664,1969.230234,1981.409965,1993.957639,2006.757792,2019.734571,2032.996491,2046.441411,2060.158483,2074.016692,2087.987972,2102.012291,2116.174689,2130.448822,2144.79312
Yaguaron,13420.88487,13539.03681,13654.75552,13769.48986,13883.72648,13998.47849,14114.52096,14232.08823,14352.09811,14475.46063,14601.57416,14730.84066,14863.79317,14999.6438,15138.92127,15280.77255,15424.63695,15571.35918,15720.17552,15871.78692,16025.20121,16180.2123,16336.36311,16494.32196,16653.89415,16814.76328
Ybycui,10696.64189,10769.3892,10839.89379,10909.31656,10978.04842,11046.89263,11116.45868,11186.92617,11259.0095,11333.41129,11409.64745,11488.02031,11568.93184,11651.75472,11736.88728,11823.65558,11911.61666,12001.41422,12092.44967,12185.25353,12279.05491,12373.68997,12468.80464,12564.90485,12661.8365,12759.3543
Ybytimi,3289.876528,3298.525243,3306.362962,3313.751744,3320.814806,3327.797589,3334.883356,3342.123922,3349.729332,3357.90265,3366.493384,3375.584562,3385.286936,3395.409442,3406.061748,3417.041781,3428.217229,3439.769392,3451.521957,3463.622436,3475.847475,3488.14852,3500.424389,3512.816,3525.278168,3537.741164
Dpto. Alto Parana,277586,285490.1697,293223.0934,300779.5627,308175.0909,315399.6818,322467.7739,329396.3639,336178.0411,342830.0607,349347.23,355751.2417,362036.6692,368231.0004,374334.2323,380379.1926,386367.5753,392300.316,398178.1179,404038.0025,409882.8708,415747.9939,421599.9923,427470.4473,433361.3739,439294.338
