,Dep-Prov-Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KLScore,ChangeIdx,Semanas no Nulas,Semana del MAX
0,"AMAZONAS, BAGUA, ARAMANGO",1.4161424622687913,28.03774127574586,0.37920133157491287,0.47852140693109046,0.057369428867463,16.105723374252335,0.25951504561350525,4.0,6.0,0.8779465309219691,1123.065438505539,0.13136338694329192,2.235336194563163,453.03666318034414,15.0,8.0,1e-08,1e-08,15.0,140.0
1,"AMAZONAS, BAGUA, BAGUA",7.96892506174008,162.7937192972007,0.6419382488240272,0.6984163799071197,0.005168290041894807,24.05578792717276,0.40878493067006805,3.0,1e-07,0.809779944242233,27825.854032363113,0.17169073655940983,3.8047599999995008,1683.9668204220297,29.0,35.0,1e-08,1e-08,171.0,21.0
2,"AMAZONAS, BAGUA, COPALLIN",0.8968029024144855,16.483864536445523,0.5232871250164841,0.5115410489856196,0.0008779641512491721,-1.3423715043256035,0.4482050482538945,4.0,1e-07,0.8536130930818235,481.6986246073144,0.024675494022884534,1.5639662183291843,244.599033207489,15.0,3.0,1e-08,1e-08,8.0,76.0
3,"AMAZONAS, BAGUA, EL PARCO",1.2779733788332888,84.93343377470214,-0.009877488934083528,0.3088811856382454,0.013645593087825716,-1.388676760230161,0.4876219009402306,1e-07,1.0,0.8169668283574946,12883.532662793681,3.156451504948505,3.415300546447592,1166.427782256519,10.0,1.0,1e-08,1e-08,2.0,53.0
4,"AMAZONAS, BAGUA, IMAZA",0.6911900342856936,6.586992720713021,0.6660827576190838,0.7752712282930017,0.10997795453063203,13.397455012098785,0.3582393410197722,3.0,1e-07,0.7932822671580347,148.49923426601373,0.00039343251428179774,0.9958969047519197,109.76037803497704,26.0,9.0,1e-08,1e-08,25.0,251.0
5,"AMAZONAS, BAGUA, LA PECA",1.2393622507867996,24.317027657697356,0.6090945960483516,0.6975714826056528,0.026113079841316916,13.651167632945294,0.37233117390307624,1e-07,1.0,0.8249619264947284,1297.1676806744765,0.016652767103678766,1.8813495547467718,353.9476147145877,21.0,4.0,1e-08,1e-08,15.0,159.0
6,"AMAZONAS, BONGARA, FLORIDA",0.22093588441615575,2.538258580953179,-0.00036284470246734425,0.48635911856350433,0.055555555555555816,-0.3991932340947591,0.6700482623529178,1e-07,1.0,0.9885490910147502,11.501747409732156,0.0017902758019260664,0.5854800936763142,34.27869400912267,5.0,1e-07,1e-08,1e-08,1.0,1e-07
7,"AMAZONAS, BONGARA, JAZAN",0.6187557234998765,6.38097742252467,0.3122012578616352,0.36690477747172334,0.03900284900284896,1.7390884371216435,0.3752175958864289,2.0,4.0,0.8910508076581852,23.327712273296555,0.02152646802891021,0.5465675557493922,39.83147906638175,5.0,2.0,1e-08,1e-08,3.0,31.0
8,"AMAZONAS, CHACHAPOYAS, CHACHAPOYAS",3.5884717685749687,284.12805585533124,0.6675870198436118,0.9748741143240379,0.11994428957471244,-64.56498605860378,0.8264121250723767,1e-07,1.0,0.7783590664129577,249608.57383067766,0.01559752087049325,7.7266999999994965,1959.604103276666,21.0,3.0,1e-08,1e-08,19.0,1e-07
9,"AMAZONAS, CONDORCANQUI, EL CENEPA",0.18911420797114128,1.8597375499440294,-0.0003628447024673265,0.486359118563505,0.05555555555555554,0.341696924844016,0.6700482623529178,4.0,1e-07,0.98854909101475,6.874353753897492,0.0009610622870805274,0.5011526510970243,25.11539797015759,5.0,1.0,1e-08,1e-08,1.0,52.0
10,"AMAZONAS, CONDORCANQUI, NIEVA",2.38943556685291,65.49398254042674,0.7309805146024531,0.8439330468323715,0.08919872315254691,34.1261824897035,0.36729409093131304,1e-07,4.0,0.7407400247283155,10165.665171464076,0.017722138051450308,2.9945100648805525,538.7634638624463,26.0,7.0,1e-08,1e-08,42.0,264.0
11,"AMAZONAS, CONDORCANQUI, RIO SANTIAGO",1.4491347041416605,57.725074107711386,0.37673735446295914,0.5253706542874228,0.07934321624838316,18.842835063614444,0.6661963589739155,5.0,1.0,0.8947194401605383,14960.468601576116,0.22717036074773805,3.4186086262885995,1117.2878426182,15.0,5.0,1e-08,1e-08,13.0,151.0
12,"AMAZONAS, UTCUBAMBA, BAGUA GRANDE",17.073110600145068,4309.4851702085925,0.8464924449931587,0.846264538572086,0.051300071062735604,-282.59061493991123,0.36660605423779646,1e-07,4.0,0.7369637585835008,66128679.221479334,144.5042502911609,29.401299999999505,102528.27257479378,31.0,17.0,1e-08,1e-08,117.0,52.0
13,"AMAZONAS, UTCUBAMBA, CAJARURO",2.3301107158460432,70.59185949517408,0.41959742254052174,0.5685074962552603,0.016711336194746997,-9.233526929649797,0.3164540628889203,1e-07,4.0,0.8912858176327315,12026.637030344475,0.5679448094021037,4.4179999999995,1951.8723999995582,26.0,8.0,1e-08,1e-08,43.0,93.0
14,"AMAZONAS, UTCUBAMBA, CUMBA",0.21238214717751722,2.3455345323971457,-0.009774022456503856,0.31171447298532684,0.013952087337134503,-0.23373820523377173,0.49102205357080153,1e-07,1.0,0.8167922333006361,9.821780595270683,0.0023208939435420146,0.5641430666812096,31.825739968448065,10.0,1.0,1e-08,1e-08,2.0,1e-07
15,"AMAZONAS, UTCUBAMBA, EL MILAGRO",2.353075485212919,47.18996218679992,0.6141941644570013,0.7421408473078555,0.015634064684630525,16.187779071913432,0.36189984208392,1.0,2.0,0.774552955414716,1648.0238155661757,0.027791338400355678,1.561524047469831,243.83573508265636,21.0,5.0,1e-08,1e-08,25.0,67.0
16,"AMAZONAS, UTCUBAMBA, JAMALCA",3.6411384929867867,91.04441322273023,0.8163650803872102,0.8105694069262857,0.2599326157346347,-43.53389753403776,0.5965037962653191,3.0,1.0,0.6526473090149807,8206.488084543795,0.3320685037863732,1.8091906886980889,339.43995017036207,5.0,1.0,1e-08,1e-08,8.0,3.0
17,"AMAZONAS, UTCUBAMBA, YAMON",0.6494982626019564,21.936095641718715,-0.00036284470246736284,0.48635911856350433,0.055555555555555296,-1.1735319170985075,0.6700482623529178,1e-07,1.0,0.9885490910147502,859.0348078172439,0.1337109201464578,1.7211703958686888,296.2427531614788,5.0,1e-07,1e-08,1e-08,1.0,1e-07
18,"ANCASH, CASMA, BUENA VISTA ALTA",3.989911729446433,216.71473161942075,0.5947892817028295,0.6966110199465301,0.0036172614462580267,-5.971322574914897,0.3993339444004893,6.0,1e-07,0.7871859149216159,89439.28459829385,2.0787661957186185,4.722550177095136,2973.6640233575013,15.0,3.0,1e-08,1e-08,16.0,51.0
19,"ANCASH, CASMA, CASMA",39.74933978807523,15099.5635280521,0.7638516750060674,0.8123206373164192,0.08489238596512658,-514.9508827322129,0.34694882735929766,1e-07,1.0,0.7238442312617425,359357554.9974091,3891.8011890998114,42.95534999999948,152942.19847464992,21.0,5.0,1e-08,1e-08,72.0,51.0
20,"ANCASH, CASMA, COMANDANTE NOEL",2.735803459889068,212.89587402201482,0.37824292452827685,0.3308556643204503,0.02410523504273451,-20.870982492109547,0.30539000489731294,6.0,5.0,0.9345676965947143,75792.37931858607,72.28614890411576,4.833252779119855,2336.033242686973,5.0,1.0,1e-08,1e-08,2.0,13.0
21,"ANCASH, HUARMEY, HUARMEY",21.083882085655407,2821.1095733305633,0.7420020120658223,0.7533440099560287,0.010132900723862581,-61.78029469980564,0.3194585170794575,5.0,4.0,0.7214168036486909,6481794.190911087,432.75141744818757,14.796249999999505,25217.85298224818,10.0,2.0,1e-08,1e-08,27.0,52.0
22,"ANCASH, SANTA, CHIMBOTE",11.307694890853735,789.0236809670007,0.8989965542999211,0.9282714655583961,0.23610540738221872,-206.2137634243465,0.24278707744601835,3.0,4.0,0.636635307402175,424926.5929000359,0.7335340606976679,9.132399999999503,2490.4409949624924,26.0,11.0,1e-08,1e-08,111.0,8.0
23,"ANCASH, SANTA, COISHCO",37.62646774852106,14331.986178414681,0.8694259567406756,0.8097885820040824,0.013323367321249996,160.40635486116724,0.40015385060809316,1.0,6.0,0.6946358373022298,359305243.54951173,10117.821038431233,37.87167449139231,119941.58190900448,10.0,6.0,1e-08,1e-08,42.0,67.0
24,"ANCASH, SANTA, NEPEÑA",2.5158830090528697,75.06612258153498,0.24429813485326507,0.45894269125364917,0.06360494190323879,10.823259315422321,0.5326504858318702,1e-07,1.0,0.8837884223323571,8180.3931120065035,1.602740174244048,2.5398437996058245,645.0806526396151,5.0,3.0,1e-08,1e-08,6.0,51.0
25,"ANCASH, SANTA, NUEVO CHIMBOTE",0.7917371149369172,6.82082030998809,0.6369562368204029,0.7082470513479127,0.014822130937772031,-0.5188852062892078,0.384055353977938,2.0,3.0,0.8301192473232882,71.86438943441863,0.0011259486885254162,0.7204280652571841,63.46896047990802,15.0,6.0,1e-08,1e-08,26.0,82.0
26,"ANCASH, SANTA, SANTA",0.773357854600777,8.39277323438941,0.6636893602686951,0.760646050427395,0.009227207988183014,4.01286560851541,0.3452731087949704,1e-07,1.0,0.7765930518447683,158.1373779535489,0.0054837811928946465,0.9641342074811852,92.95547700353659,10.0,1.0,1e-08,1e-08,9.0,65.0
27,"AREQUIPA, CARAVELI, BELLA UNION",0.1937954450416713,1.9529470747812236,-0.0003628447024673463,0.4863591185635051,0.05555555555555555,0.350155117005837,0.670048262352918,4.0,1e-07,0.98854909101475,7.580703403815346,0.0010598128073957941,0.5135579293339289,26.374174678175276,5.0,1.0,1e-08,1e-08,1.0,52.0
28,"AYACUCHO, CANGALLO, CANGALLO",0.2847558787949279,4.216467346133998,-0.0003628447024673588,0.48635911856350444,0.055555555555555726,-0.5145050134575754,0.6700482623529177,1e-07,1.0,0.9885490910147499,31.73873274524331,0.004940213273117842,0.7546030787800605,56.94258065043475,5.0,1e-07,1e-08,1e-08,1.0,1e-07
29,"AYACUCHO, HUAMANGA, AYACUCHO",1.694926248032446,95.53788500222174,0.5121511364695555,0.8199895084537974,0.08117625456256748,-11.257794408517274,0.6796260579195039,1e-07,2.0,0.9164330011771571,32450.393941675764,0.12524945365084594,4.113289999999496,1484.7422747937999,10.0,1.0,1e-08,1e-08,11.0,1e-07
30,"AYACUCHO, HUAMANGA, JESUS NAZARENO",0.10867368120035323,0.6141183871400516,-0.000362844702467346,0.4863591185635051,0.05555555555555555,0.19635469526357732,0.6700482623529177,4.0,1e-07,0.98854909101475,0.7496054897931393,0.00010479786060184419,0.28798525515443607,8.293550718636563,5.0,1.0,1e-08,1e-08,1.0,52.0
31,"AYACUCHO, HUAMANGA, SAN JUAN BAUTISTA",0.05604049489686773,0.17898020047183072,-0.011631080432408427,0.247776265486797,0.005983869425902257,0.039385411390641896,0.4078041509171739,4.0,6.0,0.8919001860079306,0.08413615761297631,3.078879812466017e-05,0.19407677677239135,3.7665795282360626,10.0,2.0,1e-08,1e-08,2.0,52.0
32,"AYACUCHO, HUANTA, CANAYRE",45.8791766916037,22690.469304605493,0.6802529693926707,0.7615391610754808,0.12282097348834714,656.3211112424483,0.39232832682399355,4.0,6.0,0.7816964082844441,710944199.1022242,24445.96000776881,60.18217306441069,323386.5383999372,21.0,4.0,1e-08,1e-08,41.0,104.0
33,"AYACUCHO, HUANTA, HUANTA",0.04852736434792476,0.122455064658456,-0.0003628447024673451,0.486359118563505,0.05555555555555554,0.08768062084717197,0.6700482623529178,4.0,1e-07,0.98854909101475,0.029804515136833548,4.166791018936352e-06,0.12859751549550064,1.6537320991615523,5.0,1.0,1e-08,1e-08,1.0,52.0
34,"AYACUCHO, HUANTA, LLOCHEGUA",53.04431004781991,13321.924600686063,0.6530685141774687,0.7487552511885754,0.0003140628750789636,-161.51431981010853,0.3384190995171652,1e-07,3.0,0.7860742097898703,224149193.53957558,1795.2665179410913,43.36164506034817,165941.6378623504,31.0,8.0,1e-08,1e-08,150.0,69.0
35,"AYACUCHO, HUANTA, SANTILLANA",0.404891084308136,8.52471308749423,-0.00036284470246732495,0.48635911856350444,0.05555555555555545,-0.731568716560207,0.6700482623529178,1e-07,1.0,0.98854909101475,129.73335272951144,0.02019332139896059,1.072961373390059,115.12461087870795,5.0,1e-07,1e-08,1e-08,1.0,1e-07
36,"AYACUCHO, HUANTA, SIVIA",25.81201829213557,3458.4183921851304,0.5746559751370067,0.7716448600277962,0.01308892464596821,52.31717517660691,0.44780458885673724,1.0,6.0,0.8025933850816012,18662008.58814227,118.60656905203594,20.78717158887214,31884.116544960638,26.0,23.0,1e-08,1e-08,158.0,57.0
37,"AYACUCHO, LA MAR, ANCHIHUAY",9.105208551667312,1611.7208660331423,0.7353540318688381,0.9607944817880981,0.07681142276027303,82.45423381338688,0.6298030230440417,3.0,1.0,0.7858009040992352,10092904.76030562,2.70746472171025,14.558689717924885,10790.960872969601,15.0,3.0,1e-08,1e-08,17.0,158.0
38,"AYACUCHO, LA MAR, ANCO",2.918365720314377,236.63386434758212,0.5329416276584137,0.5167460061425373,0.033929025748513204,48.27956744694431,0.37224962278134865,6.0,1e-07,0.9008339452222297,368112.8356439105,9.868728199639483,10.14105282566559,9377.50833297068,26.0,6.0,1e-08,1e-08,24.0,213.0
39,"AYACUCHO, LA MAR, AYNA",28.621498597787884,6332.323465468985,0.828938887927356,0.8798956968647498,0.037595755527081456,287.6118224006201,0.3028756408201322,1.0,2.0,0.6782836306057887,87530043.64602666,110.44376871441767,27.971341642947777,73038.07098733808,31.0,9.0,1e-08,1e-08,98.0,268.0
40,"AYACUCHO, LA MAR, CHUNGUI",0.2873579733314971,4.293879451234789,-0.00036284470246735395,0.4863591185635051,0.055555555555555566,0.5192065518077841,0.6700482623529177,4.0,1e-07,0.98854909101475,36.64614135315054,0.00512327786471088,0.7614986293019672,57.9880162428775,5.0,1.0,1e-08,1e-08,1.0,52.0
41,"AYACUCHO, LA MAR, SAMUGARI",53.336443216232226,35357.65374006705,0.6218185292255629,0.573191105199825,0.00013623322336754384,-124.80202245912409,0.3493445095765976,4.0,6.0,0.8418999209197858,4282341848.2655354,126456.96772863803,91.42496847414827,805386.7727652689,21.0,7.0,1e-08,1e-08,84.0,51.0
42,"AYACUCHO, LA MAR, SAN MIGUEL",0.1965613556541689,2.0090910596990192,-0.00036284470246732197,0.486359118563505,0.05555555555555554,0.3551526428970596,0.6700482623529178,4.0,1e-07,0.9885490910147499,8.022833870500648,0.001121624423834597,0.5208875924570475,27.13238839756993,5.0,1.0,1e-08,1e-08,1.0,52.0
43,"AYACUCHO, LA MAR, SANTA ROSA",38.99948311191845,7477.445561141259,0.7483793370868973,0.7798201554348219,0.020262970278482454,228.15999558517714,0.29020308637827374,1.0,2.0,0.7527833105269257,86901591.35250913,487.97675928738965,34.44475062000501,120328.31951726832,29.0,20.0,1e-08,1e-08,162.0,265.0
44,"AYACUCHO, LUCANAS, LUCANAS",0.47383034979137645,11.674790419444934,-0.000362844702467339,0.48635911856350433,0.055555555555555476,-0.8561301404246099,0.6700482623529177,1e-07,1.0,0.98854909101475,243.32699109323593,0.03787445581886981,1.255650426920646,157.66579946259986,5.0,1e-07,1e-08,1e-08,1.0,1e-07
45,"AYACUCHO, PAUCAR DEL SARA SARA, SAN JAVIER DE ALPABAMBA",3.405762550244809,603.1593645262592,-0.000362844702467332,0.4863591185635051,0.05555555555555553,6.1536285544620215,0.6700482623529177,4.0,1e-07,0.98854909101475,723090.5854489245,101.09097039469933,9.025270758122245,8145.551225741648,5.0,1.0,1e-08,1e-08,1.0,52.0
46,"AYACUCHO, SUCRE, SAN PEDRO DE LARCAY",1.8811490058225617,184.0135222676186,-0.00036284470246733124,0.486359118563505,0.055555555555555566,3.3989134787355995,0.6700482623529178,4.0,1e-07,0.9885490910147499,67302.00986902574,9.409091508153807,4.985044865403288,2485.0672310083687,5.0,1.0,1e-08,1e-08,1.0,52.0
47,"CAJAMARCA, CAJAMARCA, CAJAMARCA",0.09013817460834395,0.09183316563085712,0.2863884449545518,0.5436286497244425,0.05905624320133192,-0.33565767565364535,0.5023954038166237,1e-07,3.0,0.8882005716823359,0.010834174626921602,3.1180409245836954e-07,0.11377699999950003,0.9109592587816793,10.0,6.0,1e-08,1e-08,11.0,1e-07
48,"CAJAMARCA, CAJAMARCA, MAGDALENA",0.19385517856012355,1.9541511730364145,-0.0003628447024673361,0.4863591185635051,0.055555555555555566,0.35026304522437385,0.6700482623529178,4.0,1e-07,0.98854909101475,7.590054118729207,0.001061120074927066,0.5137162231578274,26.390435793554275,5.0,1.0,1e-08,1e-08,1.0,52.0
49,"CAJAMARCA, CHOTA, CHOTA",0.03847903780645364,0.07699341983638885,-0.009816472411296373,0.3105556880004732,0.013827169563109821,0.042129843777441625,0.4896341475085384,4.0,6.0,0.8167878948486439,0.01118076965512109,2.538444754038142e-06,0.10217844443486193,1.0440434507128165,10.0,2.0,1e-08,1e-08,2.0,52.0
50,"CAJAMARCA, CHOTA, HUAMBOS",0.19674582407969543,2.0128638030209043,-0.00036284470246732397,0.4863591185635049,0.05555555555555555,0.3554859456901855,0.6700482623529177,4.0,1e-07,0.98854909101475,8.052993292112763,0.001125840832205367,0.5213764337846929,27.183338570604423,5.0,1.0,1e-08,1e-08,1.0,52.0
51,"CAJAMARCA, CONTUMAZA, CHILETE",55.236126415101694,16599.257480321776,0.6628014266478992,0.7657606544013974,0.18176815801688445,687.4658291688157,0.1961279757623966,1e-07,3.0,0.6472540876265829,242305514.755304,19300.229593312553,35.714285714285225,99489.79591836732,10.0,1.0,1e-08,1e-08,28.0,84.0
52,"CAJAMARCA, CONTUMAZA, CONTUMAZA",7.51182006982367,502.37994836939635,0.2187318965453191,0.5867593406224201,0.004235718722704139,23.286271988871462,0.6077547540685848,1e-07,1.0,0.9273186014135298,159894.39237934456,37.26641503986245,7.025761124121284,4936.131937321391,5.0,1.0,1e-08,1e-08,11.0,1e-07
53,"CAJAMARCA, CONTUMAZA, TANTARICA",19.781167972530973,8258.14178304889,0.7707592381815337,0.8560642029809846,0.12386356640077366,240.07013170284034,0.7066477309847525,4.0,6.0,0.796238623928627,210091323.07642117,542.129344390994,30.64664419246043,82416.27422275349,10.0,2.0,1e-08,1e-08,12.0,103.0
54,"CAJAMARCA, CONTUMAZA, YONAN",24.24755325547873,2407.1564552862865,0.7393111586347747,0.9364434190533091,0.012010677941753683,-44.99235170193958,0.6117525402668506,2.0,1e-07,0.5181258457620019,2518224.6720265006,32.56888463947649,10.079375078744615,5555.911045673666,5.0,2.0,1e-08,1e-08,16.0,2.0
55,"CAJAMARCA, CUTERVO, CALLAYUC",0.18124807424902167,1.7082449495984176,-0.00036284470246736414,0.48635911856350444,0.055555555555555636,-0.3274841709095682,0.6700482623529178,1e-07,1.0,0.98854909101475,5.209456195176597,0.0008108649090595614,0.4803073967334089,23.0695195356825,5.0,1e-07,1e-08,1e-08,1.0,1e-07
56,"CAJAMARCA, CUTERVO, CUTERVO",0.03524145862559026,0.0645819410784268,-0.0003628447024673394,0.486359118563505,0.05555555555555555,0.0636752688536188,0.6700482623529178,4.0,1e-07,0.98854909101475,0.008289927745255376,1.1589652211410259e-06,0.0933898653313142,0.8721666946601002,5.0,1.0,1e-08,1e-08,1.0,52.0
57,"CAJAMARCA, CUTERVO, QUEROCOTILLO",0.11010693586591477,0.6304239408260871,-0.00036284470246734403,0.48635911856350433,0.055555555555555254,-0.19894434052090992,0.6700482623529178,1e-07,1.0,0.98854909101475,0.709508323376003,0.0001104367482049212,0.29178338001817417,8.513754085483024,5.0,1e-07,1e-08,1e-08,1.0,1e-07
58,"CAJAMARCA, CUTERVO, SANTO TOMAS",0.23418052040576373,2.8517068389071976,-0.0003628447024673199,0.486359118563505,0.05555555555555555,0.4231240187624924,0.6700482623529178,4.0,1e-07,0.98854909101475,16.163608076746254,0.0022597373806816008,0.6205783790487739,38.51175245428037,5.0,1.0,1e-08,1e-08,1.0,52.0
59,"CAJAMARCA, HUALGAYOC, HUALGAYOC",0.11006197590843984,0.629909204010775,-0.0003628447024673224,0.486359118563505,0.055555555555555566,0.19886310559215448,0.6700482623529178,4.0,1e-07,0.9885490910147499,0.7886502865727572,0.00011025648013685708,0.29166423613086556,8.506802663780132,5.0,1.0,1e-08,1e-08,1.0,52.0
60,"CAJAMARCA, JAEN, BELLAVISTA",0.5491845129575444,4.321659863273427,0.31431985211277097,0.4366736479119592,0.009753584677874723,2.913028846332426,0.35143600720478585,1e-07,2.0,0.8890968741183953,30.29887570820538,0.0004191967559600156,0.6454527851282694,55.54790637731174,31.0,17.0,1e-08,1e-08,33.0,238.0
61,"CAJAMARCA, JAEN, COLASAY",0.9370244600961262,23.320074118520907,0.4631450329620074,0.718718159896127,0.1054474307486321,-3.0192589843336743,0.6578925348542244,1e-07,2.0,0.9126125114564958,899.9475739196324,0.032696696938809264,1.4898688915370415,221.97093139696557,5.0,1e-07,1e-08,1e-08,2.0,1e-07
62,"CAJAMARCA, JAEN, HUABAL",0.26511064393705347,3.6547499832176924,-0.00036284470246735455,0.48635911856350444,0.05555555555555576,-0.4790094448742065,0.6700482623529178,1e-07,1.0,0.9885490910147502,23.845555563551226,0.0037116204684504886,0.7025432064066932,49.356695686819876,5.0,1e-07,1e-08,1e-08,1.0,1e-07
63,"CAJAMARCA, JAEN, JAEN",2.353546660089785,32.81178956602049,0.8124706917308999,0.8770605736356628,0.1035229564043246,36.775998158135394,0.4004898031979054,1e-07,1.0,0.6744641810236025,808.3372058652117,0.0013885456101316702,1.8252676236983802,223.8345132098504,30.0,21.0,1e-08,1e-08,110.0,261.0
64,"CAJAMARCA, JAEN, PUCARA",1.3522030010477033,20.604109872450177,0.3310524840488534,0.5077002388681118,0.001552703824218461,-3.03711988938056,0.32283140447631464,1.0,3.0,0.8880276086788432,611.3681299020334,0.041720296849053366,2.066685037199831,427.1187042985665,26.0,8.0,1e-08,1e-08,31.0,244.0
65,"CAJAMARCA, JAEN, SAN JOSE DEL ALTO",10.175658490573019,452.0141823483245,0.7024650430955346,0.9089467904057114,0.44459974373288264,-88.18309551454013,0.5429960418261657,1.0,2.0,0.706973572241447,121067.80147427398,7.221000206021329,5.3930999999994995,1436.3231500891663,5.0,1e-07,1e-08,1e-08,16.0,1.0
66,"CAJAMARCA, JAEN, SANTA ROSA",0.3263217663242689,5.537266548864115,-0.0003628447024673286,0.48635911856350456,0.05555555555555554,-0.5896074401885476,0.6700482623529178,1e-07,1.0,0.9885490910147499,54.7372480546735,0.008519989803757023,0.8647526807328111,74.77971988345817,5.0,1e-07,1e-08,1e-08,1.0,1e-07
67,"CAJAMARCA, SAN IGNACIO, CHIRINOS",3.0729509434058535,240.7972012631951,0.4992600813910469,0.725308038341782,0.10897435897435875,-10.988917357702618,0.6583558525490515,1.0,2.0,0.8941543959965705,95324.25661704817,2.4985383487817985,4.071659999999504,2210.455354079457,5.0,1e-07,1e-08,1e-08,2.0,1e-07
68,"CAJAMARCA, SAN IGNACIO, HUARANGO",11.721238378939676,756.4514393189418,0.876216681966986,0.9310761185589188,0.36825618727415055,-163.18060203626752,0.5488800721438526,1.0,1e-07,0.6102243566923848,311209.8769240079,3.70521507837467,6.24092000000001,1187.2098048900004,10.0,1.0,1e-08,1e-08,41.0,1.0
69,"CAJAMARCA, SAN IGNACIO, LA COIPA",0.0895615157847289,0.4171057856090853,-0.0003628447024673492,0.48635911856350444,0.055555555555555504,-0.16182229169625348,0.6700482623529178,1e-07,1.0,0.9885490910147499,0.31058789658421254,4.834378428058187e-05,0.2373380168030316,5.632933421999611,5.0,1e-07,1e-08,1e-08,1.0,1e-07
70,"CAJAMARCA, SAN IGNACIO, NAMBALLE",0.7419942642866273,11.505323283261314,0.7062872942139243,0.567641360487643,0.0041299521028717425,2.5188077738085406,0.3588534268030448,5.0,1.0,0.8127592107928435,196.84240023426972,0.028754753658384053,1.2867804752504224,147.70426794612135,10.0,2.0,1e-08,1e-08,6.0,53.0
71,"CAJAMARCA, SAN IGNACIO, SAN IGNACIO",0.11157121297651493,1.2313982813392537,-0.0023154301642478903,0.4683586098808342,0.007036657461317065,-0.032443308898555845,0.64803433482932,1e-07,1.0,0.9807356169295628,10.720651218196059,8.807022281427007e-05,0.7774849999994992,60.44829252242225,21.0,3.0,1e-08,1e-08,4.0,1e-07
72,"CAJAMARCA, SAN IGNACIO, SAN JOSE DE LOURDES",0.2568229291609251,3.4298168807583957,-0.00036284470246735547,0.48635911856350456,0.055555555555555636,-0.46403496631165836,0.6700482623529178,1e-07,1.0,0.98854909101475,21.00070946571691,0.0032688130455673214,0.680580762249953,46.319017394472816,5.0,1e-07,1e-08,1e-08,1.0,1e-07
73,"CAJAMARCA, SANTA CRUZ, NINABAMBA",2.6963792452922664,125.18833519782127,0.14046492109268321,0.2367165786749894,0.0006553681936205366,-2.0299637709667513,0.30307849642608176,4.0,6.0,0.9231549823011316,13424.666007761632,32.09443108070089,3.572704999999503,1276.4221017021425,5.0,3.0,1e-08,1e-08,4.0,18.0
74,"CALLAO, CALLAO, VENTANILLA",0.021722528605009717,0.008853832600418415,-0.053798152428258146,0.36975513435276997,0.011422506298571826,-0.11620356735826323,0.29658973601895566,5.0,6.0,0.8569994577333755,0.0001325494992039405,1.952145327500827e-08,0.02632458742740354,0.0923978537630683,10.0,6.0,1e-08,1e-08,6.0,19.0
75,"CUSCO, CALCA, YANATILE",0.2758871842224422,3.957914397458854,-0.00036284470246734934,0.48635911856350444,0.0555555555555557,-0.4984808040897532,0.6700482623529178,1e-07,1.0,0.9885490910147499,27.965648430958584,0.004352923246145497,0.7311010381629732,53.450872800297844,5.0,1e-07,1e-08,1e-08,1.0,1e-07
76,"CUSCO, CUSCO, CUSCO",0.015632784994810866,0.012708923192609923,-0.019410729906809112,0.2301524270790143,0.009766706557210047,0.1287364567156525,0.3558582192326446,4.0,6.0,0.9155133461612782,0.00030422819253077987,1.1163264045452216e-07,0.041782962578678716,0.17458159618512661,10.0,2.0,1e-08,1e-08,2.0,52.0
77,"CUSCO, LA CONVENCION, ECHARATE",1.6731684356430518,51.23089693296679,0.7771814024630734,0.9778217256027333,0.13346260837563367,33.68168068129739,0.7254757113888044,1e-07,1.0,0.7405982867485531,5278.47209588197,0.0002773479968332131,3.1404714401827576,191.1084458581227,26.0,6.0,1e-08,1e-08,29.0,264.0
78,"CUSCO, LA CONVENCION, HUAYOPATA",0.3975542462867158,8.218567694097676,-0.00036284470246733443,0.486359118563505,0.05555555555555555,0.7183123091383334,0.6700482623529178,4.0,1e-07,0.98854909101475,134.2520204757748,0.018768972104538276,1.053518752633297,110.99017621500178,5.0,1.0,1e-08,1e-08,1.0,52.0
79,"CUSCO, LA CONVENCION, KIMBIRI",14.825410067265572,693.2141652876405,0.7841487443873804,0.8966253574105391,0.039085852009462706,63.87822279173064,0.4940542541564532,2.0,1.0,0.7290546445146497,519115.21973095334,0.29945682062830414,10.74988598605772,5663.043709516304,31.0,14.0,1e-08,1e-08,179.0,315.0
80,"CUSCO, LA CONVENCION, MARANURA",6.141662448827921,717.227774628399,0.610478529699006,0.5536209430506134,0.00018934454615129236,6.915238837423245,0.27947164017527226,1e-07,1.0,0.8664691997948365,771753.8300091475,151.14393987604788,9.76721471593634,11726.063573177036,10.0,2.0,1e-08,1e-08,11.0,53.0
81,"CUSCO, LA CONVENCION, MEGANTONI",7.353275545625996,348.80069912849507,0.7066295992464415,0.9645081028121564,0.35487301062980675,62.17665083595023,0.48902880660404235,6.0,1e-07,0.7102127411244898,118571.14101724389,0.5586605999485208,4.615147941130724,339.65396403008947,5.0,1.0,1e-08,1e-08,10.0,52.0
82,"CUSCO, LA CONVENCION, PICHARI",49.48644505691475,6857.561003167244,0.7719572128836991,0.8812616307953022,0.0017686417147066023,-131.39782735019287,0.42983292189228595,2.0,5.0,0.6283281022989778,15795514.231081774,58.74292594752105,18.817335000000014,31735.48985296548,31.0,14.0,1e-08,1e-08,212.0,49.0
